Id,Date,Close,開市,高,低,成交量,升跌（%）
469.00 ,2018年12月25日,3762.50 ,"4,025.60","4,030.70","3,676.50",670.94K,-6.55%
468.00 ,2018年12月24日,4026.10 ,"3,944.50","4,208.20","3,941.90",716.29K,2.07%
467.00 ,2018年12月23日,3944.40 ,"3,964.30","4,037.10","3,904.60",572.21K,-0.50%
466.00 ,2018年12月22日,3964.40 ,"3,850.90","3,977.20","3,803.70",554.59K,2.95%
465.00 ,2018年12月21日,3850.90 ,"4,075.20","4,153.10","3,786.90",748.76K,-5.52%
464.00 ,2018年12月20日,4076.00 ,"3,687.20","4,140.30","3,665.80",958.58K,10.55%
463.00 ,2018年12月19日,3687.10 ,"3,668.10","3,924.70","3,647.50",792.40K,0.52%
462.00 ,2018年12月18日,3668.00 ,"3,526.00","3,683.10","3,456.90",698.53K,4.02%
461.00 ,2018年12月17日,3526.10 ,"3,248.30","3,597.40","3,243.10",534.78K,8.57%
460.00 ,2018年12月16日,3247.90 ,"3,228.60","3,305.00","3,225.90",335.69K,0.60%
459.00 ,2018年12月15日,3228.70 ,"3,247.80","3,282.30","3,177.00",332.95K,-0.59%
458.00 ,2018年12月14日,3247.80 ,"3,315.40","3,336.60","3,199.10",445.56K,-2.04%
457.00 ,2018年12月13日,3315.30 ,"3,466.20","3,474.40","3,284.80",435.89K,-4.35%
456.00 ,2018年12月12日,3466.10 ,"3,390.20","3,510.20","3,379.40",391.17K,1.72%
455.00 ,2018年12月11日,3407.70 ,"3,460.40","3,485.90","3,349.90",418.53K,-1.53%
454.00 ,2018年12月10日,3460.50 ,"3,566.90","3,622.40","3,412.70",394.49K,-3.00%
453.00 ,2018年12月9日,3567.50 ,"3,430.30","3,677.60","3,424.20",327.93K,4.00%
452.00 ,2018年12月8日,3430.40 ,"3,422.30","3,507.70","3,302.90",424.40K,0.24%
451.00 ,2018年12月7日,3422.20 ,"3,508.90","3,626.60","3,251.80",639.33K,-2.46%
450.00 ,2018年12月6日,3508.60 ,"3,771.40","3,887.20","3,505.70",467.54K,-6.97%
449.00 ,2018年12月5日,3771.60 ,"3,958.10","3,974.10","3,765.20",341.60K,-4.72%
448.00 ,2018年12月4日,3958.50 ,"3,899.90","4,082.90","3,809.30",326.71K,1.56%
447.00 ,2018年12月3日,3897.80 ,"4,160.30","4,177.00","3,839.90",355.10K,-6.31%
446.00 ,2018年12月2日,4160.40 ,"4,196.20","4,316.10","4,105.30",298.63K,-0.85%
445.00 ,2018年12月1日,4196.20 ,"4,038.70","4,299.10","3,967.10",316.30K,3.87%
444.00 ,2018年11月30日,4039.70 ,"4,296.80","4,340.60","3,954.50",444.52K,-5.98%
443.00 ,2018年11月29日,4296.50 ,"4,265.50","4,440.10","4,140.60",414.46K,0.73%
442.00 ,2018年11月28日,4265.40 ,"3,866.40","4,391.80","3,866.40",533.04K,10.32%
441.00 ,2018年11月27日,3866.50 ,"3,840.30","3,920.60","3,687.80",457.27K,0.77%
440.00 ,2018年11月26日,3837.00 ,"4,061.00","4,179.00","3,679.80",571.04K,-5.54%
439.00 ,2018年11月25日,4062.20 ,"3,920.30","4,198.40","3,634.20",619.95K,3.62%
438.00 ,2018年11月24日,3920.40 ,"4,397.30","4,494.60","3,821.50",382.72K,-10.86%
437.00 ,2018年11月23日,4398.00 ,"4,360.90","4,455.60","4,223.70",348.99K,0.96%
436.00 ,2018年11月22日,4356.00 ,"4,646.40","4,695.70","4,346.70",261.85K,-6.09%
435.00 ,2018年11月21日,4638.70 ,"4,523.00","4,743.70","4,393.00",412.74K,2.52%
434.00 ,2018年11月20日,4524.60 ,"4,883.60","5,013.40","4,272.30",714.08K,-7.36%
433.00 ,2018年11月19日,4883.80 ,"5,660.40","5,662.50","4,831.10",478.26K,-13.69%
432.00 ,2018年11月18日,5658.30 ,"5,621.00","5,727.90","5,615.50",158.68K,0.65%
431.00 ,2018年11月17日,5621.80 ,"5,636.20","5,645.50","5,561.40",156.51K,-0.26%
430.00 ,2018年11月16日,5636.20 ,"5,723.50","5,747.70","5,539.70",224.12K,-1.45%
429.00 ,2018年11月15日,5718.90 ,"5,854.00","5,878.50","5,384.10",375.86K,-2.11%
428.00 ,2018年11月14日,5842.40 ,"6,428.90","6,453.30","5,619.20",438.21K,-9.13%
427.00 ,2018年11月13日,6429.20 ,"6,435.00","6,466.80","6,386.70",137.60K,-0.09%
426.00 ,2018年11月12日,6435.00 ,"6,445.00","6,475.90","6,409.40",130.16K,-0.17%
425.00 ,2018年11月11日,6446.10 ,"6,427.10","6,451.70","6,359.00",127.40K,0.30%
424.00 ,2018年11月10日,6427.10 ,"6,411.90","6,461.70","6,411.70",115.87K,0.24%
423.00 ,2018年11月9日,6412.00 ,"6,473.80","6,496.10","6,390.00",151.60K,-0.96%
422.00 ,2018年11月8日,6474.00 ,"6,565.30","6,577.30","6,466.30",159.30K,-1.39%
421.00 ,2018年11月7日,6565.30 ,"6,503.10","6,594.30","6,502.00",170.76K,0.96%
420.00 ,2018年11月6日,6502.80 ,"6,460.40","6,509.60","6,441.60",154.87K,0.67%
419.00 ,2018年11月5日,6459.70 ,"6,478.20","6,489.20","6,431.70",128.51K,-0.29%
418.00 ,2018年11月4日,6478.20 ,"6,386.20","6,508.90","6,359.70",128.76K,1.44%
417.00 ,2018年11月3日,6386.20 ,"6,424.50","6,429.50","6,346.20",112.84K,-0.60%
416.00 ,2018年11月2日,6424.70 ,"6,400.50","6,444.30","6,390.90",135.87K,0.38%
415.00 ,2018年11月1日,6400.50 ,"6,365.90","6,421.80","6,354.20",124.16K,0.54%
414.00 ,2018年10月31日,6365.90 ,"6,327.90","6,405.70","6,257.80",129.06K,0.64%
413.00 ,2018年10月30日,6325.70 ,"6,336.70","6,469.90","6,316.50",128.21K,-0.15%
412.00 ,2018年10月29日,6335.00 ,"6,486.10","6,498.40","6,310.50",160.52K,-2.33%
411.00 ,2018年10月28日,6486.10 ,"6,494.60","6,502.20","6,461.20",93.97K,-0.12%
410.00 ,2018年10月27日,6494.20 ,"6,510.00","6,534.00","6,473.70",76.72K,-0.24%
409.00 ,2018年10月26日,6510.00 ,"6,507.00","6,570.50","6,498.50",97.17K,0.05%
408.00 ,2018年10月25日,6507.00 ,"6,532.50","6,544.80","6,491.50",97.43K,-0.36%
407.00 ,2018年10月24日,6530.70 ,"6,531.20","6,593.80","6,522.60",98.74K,0.03%
406.00 ,2018年10月23日,6528.70 ,"6,558.60","6,573.60","6,500.50",108.86K,-0.41%
405.00 ,2018年10月22日,6555.80 ,"6,583.00","6,612.70","6,529.50",101.57K,-0.41%
404.00 ,2018年10月21日,6583.00 ,"6,575.90","6,643.10","6,568.00",92.94K,0.16%
403.00 ,2018年10月20日,6572.20 ,"6,511.70","6,593.70","6,495.90",97.77K,0.92%
402.00 ,2018年10月19日,6512.00 ,"6,576.40","6,603.20","6,506.90",121.44K,-0.94%
401.00 ,2018年10月18日,6574.10 ,"6,690.10","6,736.30","6,530.60",134.15K,-1.68%
400.00 ,2018年10月17日,6686.60 ,"6,718.90","6,745.90","6,637.80",136.71K,-0.28%
399.00 ,2018年10月16日,6705.30 ,"6,712.40","6,836.70","6,645.40",155.85K,0.08%
398.00 ,2018年10月15日,6699.80 ,"6,326.80","7,358.40","6,300.20",443.33K,5.90%
397.00 ,2018年10月14日,6326.80 ,"6,321.60","6,390.90","6,300.00",99.38K,0.08%
396.00 ,2018年10月13日,6321.70 ,"6,291.30","6,329.30","6,282.80",94.45K,0.48%
395.00 ,2018年10月12日,6291.30 ,"6,239.20","6,344.80","6,206.80",147.40K,0.84%
394.00 ,2018年10月11日,6239.10 ,"6,618.00","6,622.50","6,206.20",245.28K,-5.72%
393.00 ,2018年10月10日,6618.00 ,"6,650.60","6,653.50","6,526.00",101.93K,-0.49%
392.00 ,2018年10月9日,6650.80 ,"6,669.60","6,678.90","6,613.30",80.79K,-0.28%
391.00 ,2018年10月8日,6669.60 ,"6,611.00","6,699.50","6,589.90",119.68K,0.89%
390.00 ,2018年10月7日,6611.00 ,"6,596.30","6,633.90","6,523.80",77.06K,0.22%
389.00 ,2018年10月6日,6596.30 ,"6,639.10","6,661.50","6,550.40",9.18M,-0.65%
388.00 ,2018年10月5日,6639.10 ,"6,584.20","6,682.30","6,537.60",9.34M,0.83%
387.00 ,2018年10月4日,6584.20 ,"6,509.20","6,653.00","6,487.80",9.31M,1.17%
386.00 ,2018年10月3日,6507.80 ,"6,549.90","6,563.50","6,429.60",9.21M,-0.64%
385.00 ,2018年10月2日,6549.90 ,"6,608.20","6,645.70","6,034.90",9.34M,-0.88%
384.00 ,2018年10月1日,6608.20 ,"6,635.20","6,674.70","6,072.70",9.19M,-0.41%
383.00 ,2018年9月30日,6635.20 ,"6,603.90","6,673.90","6,533.50",9.34M,0.47%
382.00 ,2018年9月29日,6603.90 ,"6,633.90","6,648.40","6,464.40",9.42M,-0.48%
381.00 ,2018年9月28日,6636.00 ,"6,685.70","6,809.20","6,538.60",9.57M,-0.79%
380.00 ,2018年9月27日,6689.20 ,"6,463.70","6,738.30","6,428.80",9.34M,3.42%
379.00 ,2018年9月26日,6468.10 ,"6,443.00","6,551.90","6,384.10",8.64M,0.36%
378.00 ,2018年9月25日,6445.10 ,"6,590.60","6,590.60","5,977.00",7.34M,-2.11%
377.00 ,2018年9月24日,6584.10 ,"6,713.30","6,728.10","6,559.10",7.57M,-1.79%
376.00 ,2018年9月23日,6704.10 ,"6,729.60","6,789.40","6,666.40",7.34M,-0.38%
375.00 ,2018年9月22日,6729.60 ,"6,766.70","6,833.30","6,635.50",7.31M,-0.55%
374.00 ,2018年9月21日,6766.70 ,"6,490.90","6,780.50","6,489.80",7.73M,4.28%
373.00 ,2018年9月20日,6489.20 ,"6,390.40","6,537.50","6,346.40",5.18M,1.55%
372.00 ,2018年9月19日,6390.40 ,"6,342.00","6,478.70","6,144.50",3.54M,0.76%
371.00 ,2018年9月18日,6342.00 ,"6,251.90","6,388.80","6,228.80",2.82M,1.44%
370.00 ,2018年9月17日,6251.90 ,"6,500.20","6,533.50","6,215.90",3.26M,-3.82%
369.00 ,2018年9月16日,6500.20 ,"6,519.00","6,520.80","6,406.20",3.34M,-0.29%
368.00 ,2018年9月15日,6519.00 ,"6,482.60","6,562.90","6,470.30",3.16M,0.54%
367.00 ,2018年9月14日,6483.70 ,"6,482.90","6,579.40","6,412.10",3.20M,0.01%
366.00 ,2018年9月13日,6482.90 ,"6,338.00","6,867.30","6,337.80",3.53M,2.29%
365.00 ,2018年9月12日,6338.00 ,"6,293.90","6,353.50","6,204.50",3.04M,0.70%
364.00 ,2018年9月11日,6293.90 ,"6,320.70","6,391.80","6,189.60",3.30M,-0.43%
363.00 ,2018年9月10日,6321.00 ,"6,238.50","6,358.50","6,237.30",3.11M,1.32%
362.00 ,2018年9月9日,6238.50 ,"6,184.30","6,432.60","6,148.80",2.84M,0.88%
361.00 ,2018年9月8日,6184.30 ,"6,390.90","6,484.30","6,132.30",3.46M,-3.23%
360.00 ,2018年9月7日,6390.90 ,"6,514.10","6,540.60","6,316.20",3.30M,-1.89%
359.00 ,2018年9月6日,6514.00 ,"6,706.80","6,732.90","6,337.80",4.02M,-2.87%
358.00 ,2018年9月5日,6706.80 ,"7,377.50","7,407.50","6,691.80",4.55M,-9.09%
357.00 ,2018年9月4日,7377.50 ,"7,264.20","7,409.90","7,234.50",3.92M,1.56%
356.00 ,2018年9月3日,7264.20 ,"7,289.80","7,330.70","7,182.80",3.87M,-0.41%
355.00 ,2018年9月2日,7293.90 ,"7,189.60","7,334.80","7,117.30",3.90M,1.45%
354.00 ,2018年9月1日,7189.60 ,"7,032.40","7,264.30","7,020.40",3.52M,2.21%
353.00 ,2018年8月31日,7033.80 ,"6,993.70","7,080.20","6,698.00",4.21M,0.57%
352.00 ,2018年8月30日,6993.70 ,"7,029.20","7,050.20","6,798.00",3.74M,-0.50%
351.00 ,2018年8月29日,7029.10 ,"7,074.60","7,121.40","6,926.70",4.11M,-0.64%
350.00 ,2018年8月28日,7074.60 ,"6,897.60","7,129.70","6,861.20",3.79M,2.57%
349.00 ,2018年8月27日,6897.60 ,"6,712.70","6,902.90","6,650.40",3.26M,2.75%
348.00 ,2018年8月26日,6712.70 ,"6,734.90","6,892.70","6,573.10",3.37M,-0.33%
347.00 ,2018年8月25日,6734.80 ,"6,680.60","6,783.40","6,655.30",3.59M,0.81%
346.00 ,2018年8月24日,6680.40 ,"6,521.20","6,721.20","6,472.80",3.70M,2.44%
345.00 ,2018年8月23日,6521.20 ,"6,359.90","6,550.20","6,359.20",2.76M,2.54%
344.00 ,2018年8月22日,6359.60 ,"6,482.20","6,840.80","6,304.80",3.63M,-1.89%
343.00 ,2018年8月21日,6482.20 ,"6,268.10","6,484.10","6,257.40",1.46M,3.41%
342.00 ,2018年8月20日,6268.10 ,"6,474.20","6,516.40","6,255.90",3.10M,-3.29%
341.00 ,2018年8月19日,6481.50 ,"6,379.10","6,534.80","6,316.00",2.71M,1.61%
340.00 ,2018年8月18日,6379.10 ,"6,581.80","6,626.40","6,295.50",3.15M,-3.08%
339.00 ,2018年8月17日,6581.70 ,"6,306.70","6,581.70","6,291.80",3.20M,4.36%
338.00 ,2018年8月16日,6306.70 ,"6,256.90","6,470.90","6,249.80",3.50M,0.80%
337.00 ,2018年8月15日,6256.90 ,"6,190.20","6,592.80","6,177.90",3.74M,1.08%
336.00 ,2018年8月14日,6190.20 ,"6,255.30","6,255.30","5,898.30",3.66M,-1.04%
335.00 ,2018年8月13日,6255.30 ,"6,313.00","6,524.10","6,159.60",234.09K,-0.91%
334.00 ,2018年8月12日,6313.00 ,"6,232.10","6,453.00","6,169.80",216.33K,1.31%
333.00 ,2018年8月11日,6231.60 ,"6,152.80","6,469.60","6,009.80",247.34K,1.29%
332.00 ,2018年8月10日,6152.30 ,"6,539.50","6,570.20","6,043.40",298.82K,-5.91%
331.00 ,2018年8月9日,6538.80 ,"6,283.70","6,620.20","6,197.00",237.66K,4.06%
330.00 ,2018年8月8日,6283.60 ,"6,725.20","6,725.20","6,138.80",311.54K,-6.56%
329.00 ,2018年8月7日,6724.90 ,"6,943.60","7,149.70","6,689.90",232.48K,-3.15%
328.00 ,2018年8月6日,6943.60 ,"7,027.80","7,143.60","6,852.50",168.87K,-1.19%
327.00 ,2018年8月5日,7027.10 ,"7,014.00","7,087.60","6,887.90",177.64K,0.18%
326.00 ,2018年8月4日,7014.30 ,"7,418.90","7,484.20","6,949.70",222.57K,-5.46%
325.00 ,2018年8月3日,7419.00 ,"7,535.60","7,535.60","7,293.50",226.46K,-1.55%
324.00 ,2018年8月2日,7535.60 ,"7,606.40","7,701.40","7,470.60",216.34K,-0.93%
323.00 ,2018年8月1日,7606.40 ,"7,728.50","7,753.20","7,449.20",237.69K,-1.59%
322.00 ,2018年7月31日,7729.40 ,"8,176.40","8,176.50","7,649.80",266.94K,-5.48%
321.00 ,2018年7月30日,8177.10 ,"8,214.70","8,262.00","7,874.40",242.21K,-0.47%
320.00 ,2018年7月29日,8215.60 ,"8,231.50","8,275.40","8,113.30",155.24K,-0.22%
319.00 ,2018年7月28日,8234.10 ,"8,186.80","8,234.10","8,077.40",147.14K,0.57%
318.00 ,2018年7月27日,8187.40 ,"7,936.90","8,273.80","7,808.30",243.22K,3.15%
317.00 ,2018年7月26日,7937.00 ,"8,173.90","8,304.30","7,861.00",235.45K,-2.90%
316.00 ,2018年7月25日,8173.70 ,"8,404.90","8,484.60","8,062.10",269.23K,-2.78%
315.00 ,2018年7月24日,8407.00 ,"7,723.10","8,479.80","7,701.90",345.32K,8.86%
314.00 ,2018年7月23日,7723.00 ,"7,412.40","7,809.60","7,379.20",272.15K,4.19%
313.00 ,2018年7月22日,7412.30 ,"7,409.00","7,575.30","7,343.70",204.16K,0.05%
312.00 ,2018年7月21日,7408.70 ,"7,339.30","7,460.80","7,223.50",160.77K,0.95%
311.00 ,2018年7月20日,7339.40 ,"7,477.60","7,683.60","7,292.00",258.85K,-1.85%
310.00 ,2018年7月19日,7477.50 ,"7,383.90","7,558.40","7,288.80",247.25K,1.27%
309.00 ,2018年7月18日,7383.60 ,"7,321.60","7,581.20","7,249.30",333.32K,0.84%
308.00 ,2018年7月17日,7322.00 ,"6,729.80","7,453.20","6,666.00",337.75K,8.80%
307.00 ,2018年7月16日,6729.90 ,"6,362.80","6,749.20","6,344.10",312.12K,5.77%
306.00 ,2018年7月15日,6362.90 ,"6,254.80","6,399.60","6,238.50",180.67K,1.73%
305.00 ,2018年7月14日,6254.80 ,"6,229.50","6,313.50","6,192.50",243.71K,0.40%
304.00 ,2018年7月13日,6230.20 ,"6,250.80","6,333.80","6,144.50",233.22K,-0.33%
303.00 ,2018年7月12日,6250.60 ,"6,389.10","6,389.40","6,088.80",289.24K,-2.17%
302.00 ,2018年7月11日,6389.10 ,"6,307.20","6,409.70","6,296.60",243.82K,1.30%
301.00 ,2018年7月10日,6307.20 ,"6,668.40","6,686.80","6,291.50",315.27K,-5.40%
300.00 ,2018年7月9日,6667.10 ,"6,715.10","6,793.80","6,637.70",289.48K,-0.71%
299.00 ,2018年7月8日,6714.80 ,"6,765.40","6,784.00","6,694.30",267.60K,-0.75%
298.00 ,2018年7月7日,6765.50 ,"6,617.70","6,805.90","6,531.10",114.57K,2.23%
297.00 ,2018年7月6日,6617.70 ,"6,546.50","6,638.20","6,458.30",132.69K,1.09%
296.00 ,2018年7月5日,6546.50 ,"6,598.00","6,693.60","6,466.10",166.18K,-0.79%
295.00 ,2018年7月4日,6598.40 ,"6,513.80","6,774.50","6,442.30",143.04K,1.30%
294.00 ,2018年7月3日,6513.50 ,"6,618.60","6,676.60","6,513.50",150.19K,-1.60%
293.00 ,2018年7月2日,6619.50 ,"6,349.10","6,680.00","6,275.00",179.92K,3.97%
292.00 ,2018年7月1日,6366.80 ,"6,398.50","6,445.10","6,284.70",128.51K,-0.50%
291.00 ,2018年6月30日,6398.90 ,"6,213.40","6,498.50","6,204.00",189.33K,2.99%
290.00 ,2018年6月29日,6213.30 ,"5,883.20","6,284.90","5,818.50",206.96K,5.61%
289.00 ,2018年6月28日,5883.50 ,"6,154.90","6,178.40","5,854.00",156.05K,-4.41%
288.00 ,2018年6月27日,6154.90 ,"6,081.10","6,187.30","6,025.40",133.42K,1.20%
287.00 ,2018年6月26日,6082.10 ,"6,256.90","6,267.70","6,060.00",176.66K,-2.79%
286.00 ,2018年6月25日,6256.60 ,"6,155.10","6,331.20","6,101.70",210.69K,1.66%
285.00 ,2018年6月24日,6154.60 ,"6,167.90","6,248.30","5,785.30",240.60K,-0.21%
284.00 ,2018年6月23日,6167.30 ,"6,055.20","6,259.00","6,032.80",142.90K,1.84%
283.00 ,2018年6月22日,6055.70 ,"6,728.20","6,739.70","5,955.00",278.22K,-9.99%
282.00 ,2018年6月21日,6728.00 ,"6,765.80","6,797.50","6,695.10",99.29K,-0.55%
281.00 ,2018年6月20日,6765.40 ,"6,752.30","6,812.70","6,575.10",121.48K,0.19%
280.00 ,2018年6月19日,6752.40 ,"6,719.80","6,839.50","6,681.50",120.54K,0.49%
279.00 ,2018年6月18日,6719.80 ,"6,460.50","6,794.50","6,410.90",135.70K,4.02%
278.00 ,2018年6月17日,6460.30 ,"6,505.80","6,593.00","6,452.10",90.67K,-0.70%
277.00 ,2018年6月16日,6505.80 ,"6,410.00","6,564.20","6,358.00",108.79K,1.49%
276.00 ,2018年6月15日,6410.30 ,"6,647.30","6,655.80","6,395.70",143.53K,-3.56%
275.00 ,2018年6月14日,6647.10 ,"6,312.30","6,711.50","6,283.60",201.54K,5.30%
274.00 ,2018年6月13日,6312.30 ,"6,558.50","6,624.60","6,129.10",237.48K,-3.75%
273.00 ,2018年6月12日,6558.20 ,"6,885.90","6,887.20","6,476.00",178.26K,-4.76%
272.00 ,2018年6月11日,6885.90 ,"6,775.20","6,910.80","6,657.20",174.88K,1.64%
271.00 ,2018年6月10日,6775.10 ,"7,515.80","7,516.30","6,668.10",275.69K,-9.85%
270.00 ,2018年6月9日,7515.80 ,"7,622.10","7,689.00","7,493.30",97.56K,-1.40%
269.00 ,2018年6月8日,7622.10 ,"7,697.90","7,710.50","7,556.90",112.88K,-0.98%
268.00 ,2018年6月7日,7697.80 ,"7,661.00","7,754.70","7,657.70",124.00K,0.48%
267.00 ,2018年6月6日,7661.00 ,"7,631.50","7,699.10","7,504.40",130.66K,0.39%
266.00 ,2018年6月5日,7631.50 ,"7,507.40","7,672.60","7,391.00",145.23K,1.69%
265.00 ,2018年6月4日,7504.30 ,"7,729.30","7,759.90","7,468.40",141.01K,-2.91%
264.00 ,2018年6月3日,7729.30 ,"7,646.60","7,775.00","7,611.30",116.68K,1.08%
263.00 ,2018年6月2日,7646.60 ,"7,530.80","7,694.50","7,467.90",121.18K,1.54%
262.00 ,2018年6月1日,7530.80 ,"7,502.50","7,610.40","7,375.80",135.92K,0.38%
261.00 ,2018年5月31日,7502.60 ,"7,400.80","7,611.90","7,355.00",144.52K,1.39%
260.00 ,2018年5月30日,7400.10 ,"7,469.20","7,565.20","7,306.80",140.37K,-0.91%
259.00 ,2018年5月29日,7467.70 ,"7,119.30","7,533.00","7,069.80",186.97K,4.89%
258.00 ,2018年5月28日,7119.30 ,"7,367.30","7,446.90","7,090.60",152.29K,-3.36%
257.00 ,2018年5月27日,7366.70 ,"7,361.90","7,411.80","7,267.50",103.29K,0.07%
256.00 ,2018年5月26日,7361.30 ,"7,478.50","7,619.30","7,331.50",103.07K,-1.56%
255.00 ,2018年5月25日,7477.70 ,"7,593.90","7,653.40","7,355.60",161.82K,-1.52%
254.00 ,2018年5月24日,7592.90 ,"7,512.30","7,736.60","7,293.40",211.11K,1.07%
253.00 ,2018年5月23日,7512.30 ,"8,005.70","8,047.40","7,467.60",237.60K,-6.17%
252.00 ,2018年5月22日,8006.00 ,"8,403.80","8,414.50","7,979.30",137.51K,-4.73%
251.00 ,2018年5月21日,8403.30 ,"8,529.50","8,550.60","8,375.50",115.52K,-1.47%
250.00 ,2018年5月20日,8529.00 ,"8,243.90","8,580.40","8,184.70",113.76K,3.44%
249.00 ,2018年5月19日,8245.10 ,"8,244.70","8,389.10","8,153.20",107.89K,-0.01%
248.00 ,2018年5月18日,8245.70 ,"8,064.40","8,273.60","7,939.80",150.32K,2.27%
247.00 ,2018年5月17日,8063.00 ,"8,344.60","8,458.70","8,022.30",154.36K,-3.37%
246.00 ,2018年5月16日,8344.40 ,"8,477.00","8,496.40","8,120.10",188.03K,-1.56%
245.00 ,2018年5月15日,8477.00 ,"8,674.00","8,842.10","8,436.50",179.62K,-2.27%
244.00 ,2018年5月14日,8674.10 ,"8,693.40","8,878.30","8,305.10",212.05K,-0.22%
243.00 ,2018年5月13日,8693.50 ,"8,489.10","8,758.40","8,330.00",149.80K,2.77%
242.00 ,2018年5月12日,8459.50 ,"8,409.60","8,646.10","8,184.10",210.87K,0.61%
241.00 ,2018年5月11日,8408.30 ,"9,026.00","9,028.70","8,359.60",270.62K,-6.84%
240.00 ,2018年5月10日,9025.70 ,"9,319.20","9,393.30","9,013.40",152.71K,-3.15%
239.00 ,2018年5月9日,9319.10 ,"9,194.90","9,377.90","8,988.00",147.89K,1.33%
238.00 ,2018年5月8日,9196.40 ,"9,373.90","9,404.40","9,079.80",157.45K,-2.49%
237.00 ,2018年5月7日,9431.60 ,"9,651.10","9,675.60","9,204.20",165.08K,-2.33%
236.00 ,2018年5月6日,9656.40 ,"9,859.60","9,957.70","9,446.70",150.95K,-2.00%
235.00 ,2018年5月5日,9853.50 ,"9,709.50","9,992.80","9,691.30",158.45K,1.49%
234.00 ,2018年5月4日,9708.60 ,"9,747.60","9,800.90","9,549.00",161.55K,-0.42%
233.00 ,2018年5月3日,9749.70 ,"9,244.20","9,809.40","9,171.40",201.18K,5.48%
232.00 ,2018年5月2日,9243.20 ,"9,076.80","9,265.70","8,991.90",137.48K,1.85%
231.00 ,2018年5月1日,9074.90 ,"9,245.10","9,245.10","8,851.00",173.35K,-1.84%
230.00 ,2018年4月30日,9245.10 ,"9,415.80","9,456.70","9,135.40",156.83K,-1.80%
229.00 ,2018年4月29日,9415.10 ,"9,352.20","9,565.10","9,182.80",184.72K,0.67%
228.00 ,2018年4月28日,9352.40 ,"8,940.80","9,428.90","8,895.50",199.78K,4.60%
227.00 ,2018年4月27日,8940.90 ,"9,282.80","9,386.30","8,920.20",184.91K,-3.73%
226.00 ,2018年4月26日,9287.00 ,"8,874.50","9,303.60","8,669.80",248.39K,4.67%
225.00 ,2018年4月25日,8873.10 ,"9,645.00","9,753.10","8,768.10",395.67K,-8.01%
224.00 ,2018年4月24日,9645.30 ,"8,952.70","9,734.80","8,937.00",260.79K,7.73%
223.00 ,2018年4月23日,8952.80 ,"8,809.30","9,001.00","8,785.30",147.54K,1.66%
222.00 ,2018年4月22日,8806.70 ,"8,923.60","9,022.30","8,766.50",161.89K,-1.30%
221.00 ,2018年4月21日,8923.10 ,"8,867.00","9,027.70","8,614.50",206.01K,0.63%
220.00 ,2018年4月20日,8867.00 ,"8,292.30","8,926.20","8,224.50",225.96K,6.95%
219.00 ,2018年4月19日,8290.80 ,"8,179.00","8,303.70","8,126.70",155.08K,1.37%
218.00 ,2018年4月18日,8178.40 ,"7,908.50","8,227.60","7,895.30",163.26K,3.41%
217.00 ,2018年4月17日,7908.60 ,"8,070.00","8,171.70","7,852.80",162.59K,-2.00%
216.00 ,2018年4月16日,8070.00 ,"8,362.20","8,412.90","7,908.50",197.70K,-3.51%
215.00 ,2018年4月15日,8363.60 ,"8,004.60","8,411.50","8,004.60",160.26K,4.49%
214.00 ,2018年4月14日,8004.40 ,"7,891.10","8,180.20","7,839.30",164.71K,1.48%
213.00 ,2018年4月13日,7887.40 ,"7,926.90","8,228.00","7,756.60",296.95K,-0.49%
212.00 ,2018年4月12日,7926.60 ,"6,963.30","8,009.60","6,779.30",398.30K,13.85%
211.00 ,2018年4月11日,6962.10 ,"6,855.60","6,988.60","6,818.40",142.07K,1.56%
210.00 ,2018年4月10日,6854.80 ,"6,782.60","6,899.50","6,671.60",134.23K,1.08%
209.00 ,2018年4月9日,6781.90 ,"7,035.70","7,192.50","6,633.20",241.19K,-3.54%
208.00 ,2018年4月8日,7030.50 ,"6,905.90","7,113.40","6,903.90",132.51K,1.81%
207.00 ,2018年4月7日,6905.70 ,"6,624.50","7,071.90","6,616.10",177.10K,4.25%
206.00 ,2018年4月6日,6624.30 ,"6,783.70","6,859.70","6,523.40",174.90K,-2.33%
205.00 ,2018年4月5日,6782.00 ,"6,808.70","6,918.20","6,592.50",221.70K,-0.40%
204.00 ,2018年4月4日,6808.90 ,"7,423.80","7,432.90","6,726.90",239.51K,-8.29%
203.00 ,2018年4月3日,7424.20 ,"7,067.20","7,519.30","7,032.90",230.80K,5.03%
202.00 ,2018年4月2日,7068.40 ,"6,825.40","7,121.30","6,787.60",199.31K,3.56%
201.00 ,2018年4月1日,6825.20 ,"6,939.10","7,047.70","6,460.10",257.53K,-1.63%
200.00 ,2018年3月31日,6938.20 ,"6,856.50","7,221.50","6,804.90",245.30K,1.23%
199.00 ,2018年3月30日,6853.70 ,"7,132.40","7,288.10","6,603.80",417.31K,-3.86%
198.00 ,2018年3月29日,7129.20 ,"7,955.20","7,980.70","6,954.90",348.75K,-10.38%
197.00 ,2018年3月28日,7954.90 ,"7,803.00","8,110.40","7,754.50",167.36K,1.96%
196.00 ,2018年3月27日,7801.70 ,"8,146.50","8,218.30","7,760.60",223.10K,-4.20%
195.00 ,2018年3月26日,8143.50 ,"8,474.00","8,515.70","7,865.90",247.18K,-3.89%
194.00 ,2018年3月25日,8473.20 ,"8,549.10","8,679.00","8,392.20",149.52K,-0.87%
